,SEASON,PLAYER ID,PLAYER NAME,TEAM ID,TEAM ABBREVIATION,AGE,HEIGHT,WEIGHT,COLLEGE,COUNTRY,DRAFT YEAR,DRAFT ROUND,DRAFT NUMBER,TEAM,POSITION,BIRTH DATE,EXP,SCHOOL
6403,2015-16,203088,Kendall Marshall,1610612755,PHI,24.0,193.04,90.71858188712795,North Carolina,USA,2012,1,13,Philadelphia 76ers,G,"AUG 19, 1991",3,North Carolina
6404,2015-16,203457,Nerlens Noel,1610612755,PHI,22.0,210.82,103.41918335132586,Kentucky,USA,2013,1,6,Philadelphia 76ers,F-C,"APR 10, 1994",1,Kentucky
6405,2015-16,203917,Nik Stauskas,1610612755,PHI,22.0,198.12,92.98654643430616,Michigan,Canada,2014,1,8,Philadelphia 76ers,G,"OCT 07, 1993",1,Michigan
6406,2015-16,1626158,Richaun Holmes,1610612755,PHI,22.0,208.28,111.13026281173174,Bowling Green,USA,2015,2,37,Philadelphia 76ers,F,"OCT 15, 1993",R,Bowling Green
6407,2015-16,203496,Robert Covington,1610612755,PHI,25.0,205.74,97.52247552866254,Tennessee State,USA,Undrafted,Undrafted,Undrafted,Philadelphia 76ers,F,"DEC 14, 1990",2,Tennessee State
6408,2015-16,204456,T.J. McConnell,1610612755,PHI,24.0,187.96,90.71858188712795,Arizona,USA,2015,0,,Philadelphia 76ers,G,"MAR 25, 1992",R,Arizona
6409,2015-16,1626210,Alan Williams,1610612756,PHX,23.0,203.2,117.93415645326634,California-Santa Barbara,USA,Undrafted,Undrafted,Undrafted,Phoenix Suns,C-F,"JAN 28, 1993",R,California-Santa Barbara
6410,2015-16,203458,Alex Len,1610612756,PHX,23.0,215.9,117.93415645326634,Maryland,Ukraine,2013,1,5,Phoenix Suns,C,"JUN 16, 1993",2,Maryland
6411,2015-16,203462,Archie Goodwin,1610612756,PHX,21.0,195.58,90.71858188712795,Kentucky,USA,2013,1,29,Phoenix Suns,G,"AUG 17, 1994",2,Kentucky
6412,2015-16,202688,Brandon Knight,1610612756,PHX,24.0,190.5,85.7290598833359,Kentucky,USA,2011,1,8,Phoenix Suns,G,"DEC 02, 1991",4,Kentucky
6413,2015-16,201978,Chase Budinger,1610612756,PHX,28.0,200.66,94.8009180720487,Arizona,USA,2009,2,44,Phoenix Suns,F,"MAY 22, 1988",6,Arizona
6414,2015-16,1626164,Devin Booker,1610612756,PHX,19.0,198.12,93.4401393437418,Kentucky,USA,2015,1,13,Phoenix Suns,G,"OCT 30, 1996",R,Kentucky
6415,2015-16,202339,Eric Bledsoe,1610612756,PHX,26.0,185.42,86.18265279277155,Kentucky,USA,2010,1,18,Phoenix Suns,G,"DEC 09, 1989",5,Kentucky
6416,2015-16,203098,John Jenkins,1610612756,PHX,25.0,193.04,97.52247552866254,Vanderbilt,USA,2012,1,23,Phoenix Suns,G,"MAR 06, 1991",3,Vanderbilt
6417,2015-16,202720,Jon Leuer,1610612756,PHX,27.0,208.28,103.41918335132586,Wisconsin,USA,2011,2,40,Phoenix Suns,F,"MAY 14, 1989",4,Wisconsin
6418,2015-16,203141,Mirza Teletovic,1610612756,PHX,30.0,205.74,109.7694840834248,None,Bosnia and Herzegovina,Undrafted,Undrafted,Undrafted,Phoenix Suns,F,"SEP 17, 1985",3,
6419,2015-16,200782,P.J. Tucker,1610612756,PHX,31.0,198.12,111.13026281173174,Texas-Austin,USA,2006,2,35,Phoenix Suns,F,"MAY 05, 1985",4,Texas-Austin
6420,2015-16,101179,Ronnie Price,1610612756,PHX,33.0,187.96,86.18265279277155,Utah Valley,USA,Undrafted,Undrafted,Undrafted,Phoenix Suns,G,"JUN 21, 1983",10,Utah Valley
6421,2015-16,203933,T.J. Warren,1610612756,PHX,22.0,203.2,104.32636917019714,North Carolina State,USA,2014,1,14,Phoenix Suns,F,"SEP 05, 1993",1,North Carolina State
6422,2015-16,2199,Tyson Chandler,1610612756,PHX,33.0,215.9,108.86229826455354,None,USA,2001,1,2,Phoenix Suns,C,"OCT 02, 1982",14,                                   
6423,2015-16,202329,Al-Farouq Aminu,1610612757,POR,25.0,205.74,97.52247552866254,Wake Forest,USA,2010,1,8,Portland Trail Blazers,F,"SEP 21, 1990",5,Wake Forest
6424,2015-16,203459,Allen Crabbe,1610612757,POR,24.0,198.12,95.25451098148434,California,USA,2013,2,31,Portland Trail Blazers,G,"APR 09, 1992",2,California
6425,2015-16,203148,Brian Roberts,1610612757,POR,30.0,185.42,78.47157333236568,University of Dayton,USA,Undrafted,Undrafted,Undrafted,Portland Trail Blazers,G,"DEC 03, 1985",3,University of Dayton
6426,2015-16,203468,CJ McCollum,1610612757,POR,24.0,193.04,90.71858188712795,Lehigh,USA,2013,1,10,Portland Trail Blazers,G,"SEP 19, 1991",2,Lehigh
6427,2015-16,2549,Chris Kaman,1610612757,POR,34.0,213.36,120.20212100044454,Central Michigan,USA,2003,1,6,Portland Trail Blazers,C,"APR 28, 1982",12,Central Michigan
6428,2015-16,1626146,Cliff Alexander,1610612757,POR,20.0,203.2,108.86229826455354,Kansas,USA,Undrafted,Undrafted,Undrafted,Portland Trail Blazers,F,"NOV 16, 1995",R,Kansas
6429,2015-16,203081,Damian Lillard,1610612757,POR,25.0,190.5,88.45061733994974,Weber State,USA,2012,1,6,Portland Trail Blazers,G,"JUL 15, 1990",3,Weber State
6430,2015-16,202334,Ed Davis,1610612757,POR,27.0,208.28,108.86229826455354,North Carolina,USA,2010,1,13,Portland Trail Blazers,F-C,"JUN 05, 1989",5,North Carolina
6431,2015-16,201945,Gerald Henderson,1610612757,POR,28.0,195.58,97.52247552866254,Duke,USA,2009,1,12,Portland Trail Blazers,G,"DEC 09, 1987",6,Duke
6432,2015-16,1626242,Luis Montero,1610612757,POR,23.0,200.66,83.91468824559335,Westchester C.C.,Dominican Republic,Undrafted,Undrafted,Undrafted,Portland Trail Blazers,G,"APR 06, 1993",R,Westchester C.C.
6433,2015-16,203486,Mason Plumlee,1610612757,POR,26.0,210.82,106.59433371737532,Duke,USA,2013,1,22,Portland Trail Blazers,C-F,"MAR 05, 1990",2,Duke
6434,2015-16,203090,Maurice Harkless,1610612757,POR,23.0,205.74,97.52247552866254,St. John's,USA,2012,1,15,Portland Trail Blazers,F,"MAY 11, 1993",3,St. John's
6435,2015-16,203086,Meyers Leonard,1610612757,POR,24.0,215.9,111.13026281173174,Illinois,USA,2012,1,11,Portland Trail Blazers,F-C,"FEB 27, 1992",3,Illinois
6436,2015-16,203943,Noah Vonleh,1610612757,POR,20.0,205.74,108.86229826455354,Indiana,USA,2014,1,9,Portland Trail Blazers,F,"AUG 24, 1995",1,Indiana
6437,2015-16,1626192,Pat Connaughton,1610612757,POR,23.0,195.58,93.4401393437418,Notre Dame,USA,2015,2,41,Portland Trail Blazers,G,"JAN 06, 1993",R,Notre Dame
6438,2015-16,203463,Ben McLemore,1610612758,SAC,23.0,195.58,88.45061733994974,Kansas,USA,2013,1,7,Sacramento Kings,G,"FEB 11, 1993",2,Kansas
6439,2015-16,2406,Caron Butler,1610612758,SAC,36.0,200.66,103.41918335132586,Connecticut,USA,2002,1,10,Sacramento Kings,F,"MAR 13, 1980",13,Connecticut
6440,2015-16,201954,Darren Collison,1610612758,SAC,28.0,182.88,79.37875915123695,UCLA,USA,2009,1,21,Sacramento Kings,G,"AUG 23, 1987",6,UCLA
6441,2015-16,202326,DeMarcus Cousins,1610612758,SAC,25.0,210.82,122.47008554762272,Kentucky,USA,2010,1,5,Sacramento Kings,C-F,"AUG 13, 1990",5,Kentucky
6442,2015-16,1626251,Duje Dukan,1610612758,SAC,24.0,205.74,99.79044007584076,Wisconsin,Croatia,Undrafted,Undrafted,Undrafted,Sacramento Kings,F,"DEC 04, 1991",R,Wisconsin
6443,2015-16,203961,Eric Moreland,1610612758,SAC,24.0,208.28,107.95511244568226,Oregon State,USA,Undrafted,Undrafted,Undrafted,Sacramento Kings,F-C,"DEC 24, 1991",1,Oregon State
6444,2015-16,202341,James Anderson,1610612758,SAC,27.0,198.12,96.61528970979128,Oklahoma State,USA,2010,1,20,Sacramento Kings,G-F,"MAR 25, 1989",4,Oklahoma State
6445,2015-16,201585,Kosta Koufos,1610612758,SAC,27.0,213.36,120.20212100044454,Ohio State,USA,2008,1,23,Sacramento Kings,C,"FEB 24, 1989",7,Ohio State
6446,2015-16,201158,Marco Belinelli,1610612758,SAC,30.0,195.58,95.25451098148434,None,Italy,2007,1,18,Sacramento Kings,G-F,"MAR 25, 1986",8,                                   
6447,2015-16,201956,Omri Casspi,1610612758,SAC,28.0,205.74,102.05840462301894,None,Israel,2009,1,23,Sacramento Kings,F,"JUN 22, 1988",6,Maccabi Tel Aviv
6448,2015-16,203112,Quincy Acy,1610612758,SAC,25.0,200.66,108.86229826455354,Baylor,USA,2012,2,37,Sacramento Kings,F,"OCT 06, 1990",3,Baylor
6449,2015-16,200765,Rajon Rondo,1610612758,SAC,30.0,185.42,84.368281155029,Kentucky,USA,2006,1,21,Sacramento Kings,G,"FEB 22, 1986",9,Kentucky
6450,2015-16,200752,Rudy Gay,1610612758,SAC,29.0,203.2,104.32636917019714,Connecticut,USA,2006,1,8,Sacramento Kings,F,"AUG 17, 1986",9,Connecticut
6451,2015-16,203552,Seth Curry,1610612758,SAC,25.0,187.96,83.91468824559335,Duke,USA,Undrafted,Undrafted,Undrafted,Sacramento Kings,G,"AUG 23, 1990",2,Duke
6452,2015-16,1626161,Willie Cauley-Stein,1610612758,SAC,22.0,213.36,108.86229826455354,Kentucky,USA,2015,1,6,Sacramento Kings,C,"AUG 18, 1993",R,Kentucky
6453,2015-16,1889,Andre Miller,1610612759,SAS,40.0,190.5,90.71858188712795,Utah,USA,1999,1,8,San Antonio Spurs,G,"MAR 19, 1976",16,Utah
6454,2015-16,1626246,Boban Marjanovic,1610612759,SAS,27.0,220.98,131.54194373633553,None,Serbia,Undrafted,Undrafted,Undrafted,San Antonio Spurs,C,"AUG 15, 1988",R,Crvena zvezda
6455,2015-16,2564,Boris Diaw,1610612759,SAS,34.0,203.2,113.39822735890992,None,France,2003,1,21,San Antonio Spurs,C-F,"APR 16, 1982",12,Pau Orthez
6456,2015-16,201980,Danny Green,1610612759,SAS,29.0,198.12,97.52247552866254,North Carolina,USA,2009,2,46,San Antonio Spurs,G-F,"JUN 22, 1987",6,North Carolina
6457,2015-16,2561,David West,1610612759,SAS,35.0,205.74,113.39822735890992,Xavier,USA,2003,1,18,San Antonio Spurs,F,"AUG 29, 1980",12,Xavier
6458,2015-16,203613,Jonathon Simmons,1610612759,SAS,26.0,198.12,88.45061733994974,Houston,USA,2012,0,0,San Antonio Spurs,G-F,"SEP 14, 1989",R,Houston
6459,2015-16,202695,Kawhi Leonard,1610612759,SAS,25.0,200.66,104.32636917019714,San Diego State,USA,2011,1,15,San Antonio Spurs,F,"JUN 29, 1991",4,San Diego State
6460,2015-16,2755,Kevin Martin,1610612759,SAS,33.0,200.66,90.26498897769233,Western Carolina,USA,2004,1,26,San Antonio Spurs,G,"FEB 01, 1983",11,Western Carolina
6461,2015-16,203937,Kyle Anderson,1610612759,SAS,22.0,205.74,104.32636917019714,UCLA,USA,2014,1,30,San Antonio Spurs,F,"SEP 20, 1993",1,UCLA
6462,2015-16,200746,LaMarcus Aldridge,1610612759,SAS,30.0,210.82,108.86229826455354,Texas-Austin,USA,2006,1,2,San Antonio Spurs,F,"JUL 19, 1985",9,Texas-Austin
6463,2015-16,1938,Manu Ginobili,1610612759,SAS,38.0,198.12,92.98654643430616,None,Argentina,1999,2,57,San Antonio Spurs,G,"JUL 28, 1977",13,Virtus Bologna
6464,2015-16,2588,Matt Bonner,1610612759,SAS,36.0,208.28,106.59433371737532,Florida,USA,2003,2,45,San Antonio Spurs,C-F,"APR 05, 1980",11,Florida
6465,2015-16,201988,Patty Mills,1610612759,SAS,27.0,182.88,83.91468824559335,St.Mary's College of California,Australia,2009,2,55,San Antonio Spurs,G,"AUG 11, 1988",6,St.Mary's College of California
6466,2015-16,1495,Tim Duncan,1610612759,SAS,40.0,210.82,113.39822735890992,Wake Forest,US Virgin Islands,1997,1,1,San Antonio Spurs,C-F,"APR 25, 1976",18,Wake Forest
6467,2015-16,2225,Tony Parker,1610612759,SAS,34.0,187.96,83.91468824559335,None,France,2001,1,28,San Antonio Spurs,G,"MAY 17, 1982",14,Paris Basket Racing
6468,2015-16,203460,Andre Roberson,1610612760,OKC,24.0,200.66,95.25451098148434,Colorado,USA,2013,1,26,Oklahoma City Thunder,G,"DEC 04, 1991",2,Colorado
6469,2015-16,201627,Anthony Morrow,1610612760,OKC,30.0,195.58,95.25451098148434,Georgia Tech,USA,Undrafted,Undrafted,Undrafted,Oklahoma City Thunder,G,"SEP 27, 1985",7,Georgia Tech
6470,2015-16,1626166,Cameron Payne,1610612760,OKC,21.0,190.5,83.91468824559335,Murray State,USA,2015,1,14,Oklahoma City Thunder,G,"AUG 08, 1994",R,Murray State
6471,2015-16,203079,Dion Waiters,1610612760,OKC,24.0,193.04,99.79044007584076,Syracuse,USA,2012,1,4,Oklahoma City Thunder,G,"DEC 10, 1991",3,Syracuse
6472,2015-16,202683,Enes Freedom,1610612760,OKC,24.0,210.82,111.13026281173174,None,Turkey,2011,1,3,Oklahoma City Thunder,C,"MAY 20, 1992",4,                                   
6473,2015-16,203962,Josh Huestis,1610612760,OKC,24.0,200.66,104.32636917019714,Stanford,USA,2014,1,29,Oklahoma City Thunder,F,"DEC 19, 1991",R,Stanford
6474,2015-16,201142,Kevin Durant,1610612760,OKC,27.0,205.74,108.86229826455354,Texas-Austin,USA,2007,1,2,Oklahoma City Thunder,F,"SEP 29, 1988",8,Texas-Austin
6475,2015-16,202713,Kyle Singler,1610612760,OKC,28.0,203.2,103.41918335132586,Duke,USA,2011,2,33,Oklahoma City Thunder,F,"MAY 04, 1988",3,Duke
6476,2015-16,203956,Mitch McGary,1610612760,OKC,24.0,208.28,115.66619190608812,Michigan,USA,2014,1,21,Oklahoma City Thunder,F,"JUN 06, 1992",1,Michigan
6477,2015-16,1737,Nazr Mohammed,1610612760,OKC,38.0,208.28,113.39822735890992,Kentucky,USA,1998,1,29,Oklahoma City Thunder,C,"SEP 05, 1977",17,Kentucky
6478,2015-16,2555,Nick Collison,1610612760,OKC,35.0,208.28,115.66619190608812,Kansas,USA,2003,1,12,Oklahoma City Thunder,F,"OCT 26, 1980",11,Kansas
6479,2015-16,200751,Randy Foye,1610612760,OKC,32.0,193.04,96.61528970979128,Villanova,USA,2006,1,7,Oklahoma City Thunder,G,"SEP 24, 1983",9,Villanova
6480,2015-16,201566,Russell Westbrook,1610612760,OKC,27.0,190.5,90.71858188712795,UCLA,USA,2008,1,4,Oklahoma City Thunder,G,"NOV 12, 1988",7,UCLA
6481,2015-16,201586,Serge Ibaka,1610612760,OKC,26.0,208.28,111.13026281173174,None,Republic of the Congo,2008,1,24,Oklahoma City Thunder,F,"SEP 18, 1989",6,Ricoh Manresa
6482,2015-16,203500,Steven Adams,1610612760,OKC,22.0,213.36,115.66619190608812,Pittsburgh,New Zealand,2013,1,12,Oklahoma City Thunder,C,"JUL 20, 1993",2,Pittsburgh
6483,2015-16,202687,Bismack Biyombo,1610612761,TOR,23.0,205.74,111.13026281173174,None,DRC,2011,1,7,Toronto Raptors,C-F,"AUG 28, 1992",4,Baloncesto Fuenlabrada
6484,2015-16,203998,Bruno Caboclo,1610612761,TOR,20.0,205.74,92.98654643430616,None,Brazil,2014,1,20,Toronto Raptors,F,"SEP 21, 1995",1,                                   
6485,2015-16,202709,Cory Joseph,1610612761,TOR,24.0,190.5,86.18265279277155,Texas-Austin,Canada,2011,1,29,Toronto Raptors,G,"AUG 20, 1991",4,Texas-Austin
6486,2015-16,201942,DeMar DeRozan,1610612761,TOR,26.0,200.66,99.79044007584076,Southern California,USA,2009,1,9,Toronto Raptors,G,"AUG 07, 1989",6,Southern California
6487,2015-16,201960,DeMarre Carroll,1610612761,TOR,29.0,203.2,96.16169680035564,Missouri,USA,2009,1,27,Toronto Raptors,F,"JUL 27, 1986",6,Missouri
6488,2015-16,1626153,Delon Wright,1610612761,TOR,24.0,195.58,86.18265279277155,Utah,USA,2015,1,20,Toronto Raptors,G,"APR 26, 1992",R,Utah
6489,2015-16,201949,James Johnson,1610612761,TOR,29.0,205.74,113.39822735890992,Wake Forest,USA,2009,1,16,Toronto Raptors,F,"FEB 20, 1987",6,Wake Forest
6490,2015-16,201574,Jason Thompson,1610612761,TOR,29.0,210.82,113.39822735890992,Rider University,USA,2008,1,12,Toronto Raptors,F-C,"JUL 21, 1986",7,Rider University
6491,2015-16,202685,Jonas Valanciunas,1610612761,TOR,24.0,213.36,115.66619190608812,None,Lithuania,2011,1,5,Toronto Raptors,C,"MAY 06, 1992",3,Lietuvos rytas Vilnius
6492,2015-16,200768,Kyle Lowry,1610612761,TOR,30.0,182.88,92.98654643430616,Villanova,USA,2006,1,24,Toronto Raptors,G,"MAR 25, 1986",9,Villanova
6493,2015-16,203512,Lucas Nogueira,1610612761,TOR,23.0,213.36,99.79044007584076,None,Brazil,2013,1,16,Toronto Raptors,C,"JUL 26, 1992",1,Brazil
6494,2015-16,2449,Luis Scola,1610612761,TOR,36.0,205.74,108.86229826455354,None,Argentina,2002,2,55,Toronto Raptors,F,"APR 30, 1980",8,Tau Ceramica
6495,2015-16,1626181,Norman Powell,1610612761,TOR,23.0,193.04,97.52247552866254,UCLA,USA,2015,2,46,Toronto Raptors,G,"MAY 25, 1993",R,UCLA
6496,2015-16,202335,Patrick Patterson,1610612761,TOR,27.0,205.74,106.59433371737532,Kentucky,USA,2010,1,14,Toronto Raptors,F,"MAR 14, 1989",5,Kentucky
6497,2015-16,203082,Terrence Ross,1610612761,TOR,25.0,200.66,88.45061733994974,Washington,USA,2012,1,8,Toronto Raptors,F-G,"FEB 05, 1991",3,Washington
6498,2015-16,202692,Alec Burks,1610612762,UTA,24.0,198.12,97.06888261922693,Colorado,USA,2011,1,12,Utah Jazz,G,"JUL 20, 1991",4,Colorado
6499,2015-16,203187,Chris Johnson,1610612762,UTA,26.0,198.12,93.4401393437418,Dayton,USA,Undrafted,Undrafted,Undrafted,Utah Jazz,F,"APR 29, 1990",3,Dayton
6500,2015-16,202324,Derrick Favors,1610612762,UTA,24.0,208.28,120.20212100044454,Georgia Tech,USA,2010,1,3,Utah Jazz,F-C,"JUL 15, 1991",5,Georgia Tech
6501,2015-16,202330,Gordon Hayward,1610612762,UTA,26.0,203.2,102.5119975324546,Butler,USA,2010,1,9,Utah Jazz,F,"MAR 23, 1990",5,Butler
6502,2015-16,203481,Jeff Withey,1610612762,UTA,26.0,213.36,104.77996207963278,Kansas,USA,2013,2,39,Utah Jazz,C,"MAR 07, 1990",2,Kansas
6503,2015-16,204060,Joe Ingles,1610612762,UTA,28.0,203.2,102.5119975324546,None,Australia,Undrafted,Undrafted,Undrafted,Utah Jazz,F,"OCT 02, 1987",1,Maccabi Tel Aviv
6504,2015-16,203526,Raul Neto,1610612762,UTA,24.0,185.42,81.19313078897952,None,Brazil,2013,2,47,Utah Jazz,G,"MAY 19, 1992",R,Murcia
6505,2015-16,203918,Rodney Hood,1610612762,UTA,23.0,203.2,93.4401393437418,Duke,USA,2014,1,23,Utah Jazz,G,"OCT 20, 1992",1,Duke
6506,2015-16,203497,Rudy Gobert,1610612762,UTA,24.0,215.9,111.13026281173174,None,France,2013,1,27,Utah Jazz,C,"JUN 26, 1992",2,Cholet
6507,2015-16,202714,Shelvin Mack,1610612762,UTA,26.0,190.5,92.07936061543488,Butler,USA,2011,2,34,Utah Jazz,G,"APR 22, 1990",4,Butler
6508,2015-16,202353,Tibor Pleiss,1610612762,UTA,26.0,220.98,116.11978481552376,None,Germany,2010,2,31,Utah Jazz,C,"NOV 02, 1989",R,FC Barcelona
6509,2015-16,202344,Trevor Booker,1610612762,UTA,28.0,203.2,103.41918335132586,Clemson,USA,2010,1,23,Utah Jazz,F,"NOV 25, 1987",5,Clemson
6510,2015-16,203504,Trey Burke,1610612762,UTA,23.0,185.42,86.63624570220719,Michigan,USA,2013,1,9,Utah Jazz,G,"NOV 12, 1992",2,Michigan
6511,2015-16,1626168,Trey Lyles,1610612762,UTA,20.0,208.28,106.1407408079397,Kentucky,Canada,2015,1,12,Utah Jazz,F,"NOV 05, 1995",R,Kentucky
6512,2015-16,201148,Brandan Wright,1610612763,MEM,28.0,208.28,95.25451098148434,North Carolina,USA,2007,1,8,Memphis Grizzlies,F,"OCT 05, 1987",7,North Carolina
6513,2015-16,203955,Bryce Cotton,1610612763,MEM,23.0,185.42,74.84283005688056,Providence,USA,Undrafted,Undrafted,Undrafted,Memphis Grizzlies,G,"AUG 11, 1992",1,Providence
6514,2015-16,2365,Chris Andersen,1610612763,MEM,37.0,208.28,111.13026281173174,Blinn J.C.,USA,Undrafted,Undrafted,Undrafted,Memphis Grizzlies,F-C,"JUL 07, 1978",13,Blinn J.C.
6515,2015-16,203210,JaMychal Green,1610612763,MEM,26.0,205.74,102.96559044189024,Alabama,USA,Undrafted,Undrafted,Undrafted,Memphis Grizzlies,F,"JUN 21, 1990",1,Alabama
6516,2015-16,1626185,Jarell Martin,1610612763,MEM,22.0,208.28,108.4087053551179,Louisiana State,USA,2015,1,25,Memphis Grizzlies,F,"MAY 24, 1994",R,Louisiana State
6517,2015-16,203919,Jordan Adams,1610612763,MEM,21.0,195.58,94.8009180720487,UCLA,USA,2014,1,22,Memphis Grizzlies,G,"JUL 08, 1994",1,UCLA
6518,2015-16,200770,Jordan Farmar,1610612763,MEM,29.0,187.96,81.64672369841516,UCLA,USA,2006,1,26,Memphis Grizzlies,G,"NOV 30, 1986",8,UCLA
6519,2015-16,202362,Lance Stephenson,1610612763,MEM,25.0,195.58,104.32636917019714,Cincinnati,USA,2010,2,40,Memphis Grizzlies,F-G,"SEP 05, 1990",5,Cincinnati
6520,2015-16,201188,Marc Gasol,1610612763,MEM,31.0,215.9,115.66619190608812,None,Spain,2007,2,48,Memphis Grizzlies,C,"JAN 29, 1985",7,                                   
6521,2015-16,2440,Matt Barnes,1610612763,MEM,36.0,200.66,102.5119975324546,UCLA,USA,2002,2,45,Memphis Grizzlies,F,"MAR 09, 1980",12,UCLA
6522,2015-16,201144,Mike Conley,1610612763,MEM,28.0,185.42,79.37875915123695,Ohio State,USA,2007,1,4,Memphis Grizzlies,G,"OCT 11, 1987",8,Ohio State
6523,2015-16,203798,PJ Hairston,1610612763,MEM,23.0,198.12,104.32636917019714,North Carolina,USA,2014,1,26,Memphis Grizzlies,F-G,"DEC 24, 1992",1,North Carolina
6524,2015-16,2754,Tony Allen,1610612763,MEM,34.0,193.04,96.61528970979128,Oklahoma State,USA,2004,1,25,Memphis Grizzlies,G-F,"JAN 11, 1982",11,Oklahoma State
6525,2015-16,1713,Vince Carter,1610612763,MEM,39.0,198.12,99.79044007584076,North Carolina,USA,1998,1,5,Memphis Grizzlies,G-F,"JAN 26, 1977",17,North Carolina
6526,2015-16,204098,Xavier Munford,1610612763,MEM,24.0,190.5,81.64672369841516,Rhode Island,USA,2014,,,Memphis Grizzlies,G,"JUN 01, 1992",R,Rhode Island
6527,2015-16,2216,Zach Randolph,1610612763,MEM,34.0,205.74,117.93415645326634,Michigan State,USA,2001,1,19,Memphis Grizzlies,F,"JUL 16, 1981",14,Michigan State
6528,2015-16,101187,Alan Anderson,1610612764,WAS,33.0,198.12,99.79044007584076,Michigan State,USA,Undrafted,Undrafted,Undrafted,Washington Wizards,F-G,"OCT 16, 1982",6,Michigan State
6529,2015-16,203078,Bradley Beal,1610612764,WAS,23.0,195.58,93.89373225317745,Florida,USA,2012,1,3,Washington Wizards,G,"JUN 28, 1993",3,Florida
6530,2015-16,2400,Drew Gooden,1610612764,WAS,34.0,208.28,113.39822735890992,Kansas,USA,2002,1,4,Washington Wizards,F,"SEP 24, 1981",13,Kansas
6531,2015-16,202066,Garrett Temple,1610612764,WAS,30.0,198.12,88.45061733994974,Louisiana State,USA,Undrafted,Undrafted,Undrafted,Washington Wizards,G,"MAY 08, 1986",5,Louisiana State
6532,2015-16,201581,JJ Hickson,1610612764,WAS,27.0,205.74,109.7694840834248,North Carolina State,USA,2008,1,19,Washington Wizards,C-F,"SEP 04, 1988",7,North Carolina State
6533,2015-16,201162,Jared Dudley,1610612764,WAS,30.0,200.66,102.05840462301894,Boston College,USA,2007,1,22,Washington Wizards,F,"JUL 10, 1985",8,Boston College
6534,2015-16,204067,Jarell Eddie,1610612764,WAS,24.0,200.66,98.88325425696948,Virginia Tech,USA,Undrafted,Undrafted,Undrafted,Washington Wizards,G-F,"OCT 30, 1991",R,Virginia Tech
6535,2015-16,202322,John Wall,1610612764,WAS,25.0,193.04,88.45061733994974,Kentucky,USA,2010,1,1,Washington Wizards,G,"SEP 06, 1990",5,Kentucky
6536,2015-16,1626162,Kelly Oubre Jr.,1610612764,WAS,20.0,200.66,92.98654643430616,Kansas,USA,2015,1,15,Washington Wizards,F,"DEC 09, 1995",R,Kansas
6537,2015-16,101162,Marcin Gortat,1610612764,WAS,32.0,210.82,108.86229826455354,None,Poland,2005,2,57,Washington Wizards,C,"FEB 17, 1984",8,RheinEnergie Cologne
6538,2015-16,201977,Marcus Thornton,1610612764,WAS,29.0,193.04,92.98654643430616,Louisiana State,USA,2009,2,43,Washington Wizards,F-G,"JUN 05, 1987",6,Louisiana State
6539,2015-16,202693,Markieff Morris,1610612764,WAS,26.0,208.28,111.13026281173174,Kansas,USA,2011,1,13,Washington Wizards,F,"SEP 02, 1989",4,Kansas
6540,2015-16,2403,Nene,1610612764,WAS,33.0,210.82,113.39822735890992,None,Brazil,2002,1,7,Washington Wizards,F-C,"SEP 13, 1982",13,                                   
6541,2015-16,203490,Otto Porter Jr.,1610612764,WAS,23.0,203.2,89.81139606825667,Georgetown,USA,2013,1,3,Washington Wizards,F,"JUN 03, 1993",2,Georgetown
6542,2015-16,201196,Ramon Sessions,1610612764,WAS,30.0,190.5,86.18265279277155,Nevada-Reno,USA,2007,2,56,Washington Wizards,G,"APR 11, 1986",8,Nevada-Reno
6543,2015-16,203083,Andre Drummond,1610612765,DET,22.0,210.82,126.5524217325435,Connecticut,USA,2012,1,9,Detroit Pistons,C,"AUG 10, 1993",3,Connecticut
6544,2015-16,201229,Anthony Tolliver,1610612765,DET,31.0,203.2,108.86229826455354,Creighton,USA,Undrafted,Undrafted,Undrafted,Detroit Pistons,F,"JUN 01, 1985",7,Creighton
